member_id,customer_segment,segment_name,churn_risk_score,engagement_score,visit_per_week,final_price,membership_type,home_gym_location
MB01776,3,At-risk Members,81.99006048438834,53.833333333333336,2,20.0,Basic,"Fresno, CA"
MB01777,2,High Value Members,11.265106054156863,71.52777777777777,5,31.875,Premium,"Bakersfield, CA"
MB01778,2,High Value Members,17.672148424456477,54.77777777777778,3,50.0,Premium,"Long Beach, CA"
MB01779,3,At-risk Members,88.4372757810509,53.72222222222222,1,21.375,Standard,"Los Angeles, CA"
MB01780,2,High Value Members,18.562087235540275,69.86111111111111,5,45.0,Premium,"Los Angeles, CA"
MB01781,1,At-risk Members,86.04602343914472,74.30555555555556,5,50.0,Premium,"Sacramento, CA"
MB01782,2,High Value Members,19.862169851485827,61.111111111111114,5,47.25,Elite,"Bakersfield, CA"
MB01783,3,At-risk Members,88.54288752112285,50.25,1,15.0,Basic,"Fresno, CA"
MB01784,3,At-risk Members,80.43349440621957,29.833333333333332,1,17.0,Basic,"Anaheim, CA"
MB01785,1,At-risk Members,85.31519401045394,85.83333333333333,5,38.25,Premium,"San Diego, CA"
MB01786,1,At-risk Members,82.61355713178374,65.77777777777777,2,25.5,Standard,"Fresno, CA"
MB01787,1,At-risk Members,88.24270744397178,81.25,5,27.0,Standard,"Fresno, CA"
MB01788,0,Normal / Developing Members,16.616033767098898,48.83333333333333,2,21.375,Standard,"San Jose, CA"
MB01789,1,At-risk Members,81.23412544322474,68.25,3,42.5,Premium,"San Diego, CA"
MB01790,2,High Value Members,15.813557131783753,65.77777777777777,2,25.5,Standard,"Fresno, CA"
MB01791,3,At-risk Members,86.69797733387078,56.05555555555556,2,20.25,Standard,"Bakersfield, CA"
MB01792,1,At-risk Members,83.73062486186772,58.22222222222222,4,30.0,Standard,"Anaheim, CA"
MB01793,3,At-risk Members,87.11969496082479,47.611111111111114,1,30.0,Standard,"Oakland, CA"
MB01794,0,Normal / Developing Members,13.046072525958788,36.72222222222222,3,52.5,Elite,"Bakersfield, CA"
MB01795,0,Normal / Developing Members,11.417180250660914,42.69444444444444,3,31.875,Premium,"San Francisco, CA"
MB01796,3,At-risk Members,84.38957547217166,24.555555555555557,1,45.0,Premium,"Sacramento, CA"
MB01797,0,Normal / Developing Members,13.406881091553538,31.77777777777778,1,45.0,Premium,"Fresno, CA"
MB01798,2,High Value Members,14.803319154519262,75.97222222222223,5,52.5,Elite,"San Diego, CA"
MB01799,2,High Value Members,10.741881269784257,60.5,2,20.0,Basic,"Long Beach, CA"
MB01800,1,At-risk Members,79.81804947268547,60.47222222222222,3,42.5,Premium,"Anaheim, CA"
MB01801,3,At-risk Members,87.76524281202813,40.22222222222222,2,22.5,Standard,"Fresno, CA"
MB01802,0,Normal / Developing Members,12.854963906624494,25.805555555555557,1,22.5,Standard,"Long Beach, CA"
MB01803,2,High Value Members,16.107523003336908,65.75,3,63.0,Elite,"Sacramento, CA"
MB01804,2,High Value Members,17.273546571498333,87.66666666666667,4,21.375,Standard,"Sacramento, CA"
MB01805,1,At-risk Members,82.92497504956755,62.25,4,18.0,Basic,"San Jose, CA"
MB01806,3,At-risk Members,82.41788350378162,55.05555555555556,3,40.5,Premium,"San Diego, CA"
MB01807,2,High Value Members,13.449845072183658,80.69444444444444,5,14.25,Basic,"Anaheim, CA"
MB01808,0,Normal / Developing Members,18.788884798065585,51.47222222222222,2,20.0,Basic,"Bakersfield, CA"
MB01809,2,High Value Members,12.26308986863948,59.91666666666667,3,53.55,Elite,"Anaheim, CA"
MB01810,1,At-risk Members,81.49575890271282,80.05555555555556,3,40.5,Premium,"Los Angeles, CA"
MB01811,1,At-risk Members,85.40547555563921,76.30555555555556,3,45.0,Premium,"Anaheim, CA"
MB01812,0,Normal / Developing Members,10.693186561760685,20.666666666666664,1,14.25,Basic,"Oakland, CA"
MB01813,0,Normal / Developing Members,12.059469555415307,43.138888888888886,2,21.375,Standard,"San Diego, CA"
MB01814,0,Normal / Developing Members,13.878686326393252,46.583333333333336,3,22.5,Standard,"Anaheim, CA"
MB01815,3,At-risk Members,80.13475391593221,48.80555555555556,3,40.5,Premium,"Sacramento, CA"
MB01816,0,Normal / Developing Members,14.994854520160217,35.80555555555556,1,31.875,Premium,"Oakland, CA"
MB01817,3,At-risk Members,87.41238068250019,25.63888888888889,2,20.25,Standard,"San Diego, CA"
MB01818,1,At-risk Members,87.36993725358009,98.33333333333333,5,13.5,Basic,"San Francisco, CA"
MB01819,0,Normal / Developing Members,17.41365812508896,45.77777777777778,2,30.0,Standard,"Fresno, CA"
MB01820,0,Normal / Developing Members,13.986703641111339,41.861111111111114,3,21.375,Standard,"San Diego, CA"
MB01821,0,Normal / Developing Members,15.557149737199985,51.19444444444444,2,37.5,Premium,"Fresno, CA"
MB01822,3,At-risk Members,83.36539387643307,49.5,3,50.0,Premium,"Bakersfield, CA"
MB01823,1,At-risk Members,85.6690948010612,52.388888888888886,4,27.0,Standard,"San Diego, CA"
MB01824,1,At-risk Members,86.07782793307575,63.52777777777778,3,15.0,Basic,"Sacramento, CA"
MB01825,1,At-risk Members,87.10845982165914,64.77777777777777,3,18.0,Basic,"San Francisco, CA"
MB01826,0,Normal / Developing Members,17.934096085273666,55.94444444444444,1,22.5,Standard,"Anaheim, CA"
MB01827,1,At-risk Members,74.01383094628446,62.30555555555556,2,27.0,Standard,"Anaheim, CA"
MB01828,1,At-risk Members,84.2090390978636,58.25,3,50.0,Premium,"Long Beach, CA"
MB01829,2,High Value Members,20.45570911813052,73.38888888888889,3,30.0,Standard,"Fresno, CA"
MB01830,3,At-risk Members,80.29609071303652,52.0,3,50.0,Premium,"San Jose, CA"
MB01831,3,At-risk Members,78.60088093736557,58.111111111111114,3,30.0,Standard,"San Diego, CA"
MB01832,1,At-risk Members,86.04602343914472,74.30555555555556,5,50.0,Premium,"Sacramento, CA"
MB01833,1,At-risk Members,84.80765971233373,62.666666666666664,4,50.0,Premium,"Fresno, CA"
MB01834,3,At-risk Members,82.96165410857124,42.47222222222222,1,22.5,Standard,"Oakland, CA"
MB01835,1,At-risk Members,92.43478837838892,86.94444444444444,5,70.0,Elite,"Anaheim, CA"
MB01836,0,Normal / Developing Members,11.188611429111841,26.36111111111111,1,38.25,Premium,"Los Angeles, CA"
MB01837,2,High Value Members,10.79815430822713,65.13888888888889,5,47.25,Elite,"Los Angeles, CA"
MB01838,3,At-risk Members,85.81105480775754,56.166666666666664,3,33.75,Premium,"Fresno, CA"
MB01839,2,High Value Members,18.69230608093776,72.77777777777777,5,25.5,Standard,"Sacramento, CA"
MB01840,0,Normal / Developing Members,13.108862454588271,48.80555555555556,3,33.75,Premium,"Anaheim, CA"
MB01841,0,Normal / Developing Members,12.992570805203243,54.666666666666664,2,31.875,Premium,"Oakland, CA"
MB01842,0,Normal / Developing Members,10.614573186945284,42.27777777777778,3,30.0,Standard,"San Jose, CA"
MB01843,3,At-risk Members,78.64807959397334,43.666666666666664,3,42.5,Premium,"San Jose, CA"
MB01844,1,At-risk Members,84.22616452665248,64.22222222222223,3,19.0,Basic,"Sacramento, CA"
MB01845,2,High Value Members,12.14748944425161,71.41666666666666,4,70.0,Elite,"San Diego, CA"
MB01846,2,High Value Members,19.134536150971968,65.75,3,22.5,Standard,"Anaheim, CA"
MB01847,2,High Value Members,16.937263608714122,62.25,4,18.0,Basic,"San Jose, CA"
MB01848,1,At-risk Members,80.27447635402677,73.88888888888889,5,50.0,Premium,"San Francisco, CA"
MB01849,3,At-risk Members,78.30010309487425,46.861111111111114,3,25.5,Standard,"Anaheim, CA"
MB01850,0,Normal / Developing Members,14.751789260724166,36.861111111111114,3,33.75,Premium,"Oakland, CA"
MB01851,1,At-risk Members,83.38934691505797,57.55555555555556,3,21.375,Standard,"San Diego, CA"
MB01852,1,At-risk Members,85.19472159371132,61.58333333333333,3,50.0,Premium,"San Francisco, CA"
MB01853,3,At-risk Members,80.78685406782421,52.27777777777778,3,30.0,Standard,"San Diego, CA"
MB01854,3,At-risk Members,79.1483510627603,40.861111111111114,4,27.0,Standard,"Oakland, CA"
MB01855,2,High Value Members,14.879736307518627,60.47222222222222,3,42.5,Premium,"Anaheim, CA"
MB01856,1,At-risk Members,79.35037828871319,47.69444444444444,3,47.5,Premium,"Long Beach, CA"
MB01857,0,Normal / Developing Members,16.52479073028231,36.19444444444444,2,42.5,Premium,"Fresno, CA"
MB01858,3,At-risk Members,83.38447233036881,55.638888888888886,2,47.5,Premium,"San Francisco, CA"
MB01859,1,At-risk Members,88.00934600802815,70.88888888888889,3,42.5,Premium,"Sacramento, CA"
MB01860,3,At-risk Members,83.76762193306479,47.55555555555556,3,42.5,Premium,"Fresno, CA"
MB01861,1,At-risk Members,90.83125156999864,70.69444444444444,5,16.2,Basic,"Bakersfield, CA"
MB01862,0,Normal / Developing Members,16.49141458068539,45.66666666666667,1,37.5,Premium,"San Francisco, CA"
MB01863,1,At-risk Members,80.90684308715103,66.86111111111111,3,63.0,Elite,"Long Beach, CA"
MB01864,1,At-risk Members,82.81444969009998,59.91666666666667,3,28.5,Standard,"San Francisco, CA"
MB01865,3,At-risk Members,87.63456741392976,50.5,2,13.5,Basic,"Los Angeles, CA"
MB01866,0,Normal / Developing Members,16.63481854273442,52.27777777777778,3,30.0,Standard,"San Diego, CA"
MB01867,2,High Value Members,11.010357038429431,54.94444444444444,2,31.875,Premium,"San Francisco, CA"
MB01868,0,Normal / Developing Members,17.66037321680154,29.52777777777778,2,47.5,Premium,"Long Beach, CA"
MB01869,1,At-risk Members,84.50777665122484,57.833333333333336,3,21.375,Standard,"Long Beach, CA"
MB01870,1,At-risk Members,83.1614460830488,53.25,3,17.0,Basic,"Long Beach, CA"
MB01871,2,High Value Members,9.439133772827185,61.47222222222222,2,15.3,Basic,"Fresno, CA"
MB01872,1,At-risk Members,83.83775642243853,83.33333333333333,5,27.0,Standard,"Sacramento, CA"
MB01873,1,At-risk Members,84.26565248835479,71.30555555555556,3,31.875,Premium,"San Francisco, CA"
MB01874,3,At-risk Members,81.19170642551802,53.94444444444444,3,37.5,Premium,"San Diego, CA"
MB01875,1,At-risk Members,88.69925176418518,65.61111111111111,3,70.0,Elite,"Oakland, CA"
MB01876,3,At-risk Members,81.37131270986167,47.33333333333333,1,30.0,Standard,"San Francisco, CA"
MB01877,1,At-risk Members,76.27913347320789,85.30555555555556,4,31.875,Premium,"Anaheim, CA"
MB01878,0,Normal / Developing Members,17.561143874094533,29.416666666666668,1,15.0,Basic,"Los Angeles, CA"
MB01879,1,At-risk Members,84.47275909688373,92.77777777777777,5,35.625,Premium,"Anaheim, CA"
MB01880,3,At-risk Members,75.8524241104672,45.638888888888886,2,47.25,Elite,"Los Angeles, CA"
MB01881,1,At-risk Members,82.44135812060715,67.30555555555556,2,12.75,Basic,"San Francisco, CA"
MB01882,3,At-risk Members,83.39482966900871,51.72222222222222,3,42.5,Premium,"Fresno, CA"
MB01883,1,At-risk Members,93.67727752136908,73.80555555555556,3,70.0,Elite,"San Diego, CA"
MB01884,0,Normal / Developing Members,19.43951382543064,35.25,1,42.5,Premium,"San Jose, CA"
MB01885,0,Normal / Developing Members,15.680973468559184,57.833333333333336,3,21.375,Standard,"Long Beach, CA"
MB01886,0,Normal / Developing Members,12.351969396100564,56.19444444444444,2,33.75,Premium,"San Diego, CA"
MB01887,2,High Value Members,15.594226982267678,51.16666666666667,3,22.5,Standard,"Long Beach, CA"
MB01888,3,At-risk Members,88.6729283213549,40.916666666666664,2,70.0,Elite,"Los Angeles, CA"
MB01889,1,At-risk Members,84.10062256917902,75.0,5,17.0,Basic,"Anaheim, CA"
MB01890,2,High Value Members,15.504830168539971,74.75,4,21.375,Standard,"Bakersfield, CA"
MB01891,2,High Value Members,18.831008804023057,68.88888888888889,5,50.0,Premium,"Long Beach, CA"
MB01892,3,At-risk Members,82.33309699661497,43.83333333333333,2,21.375,Standard,"Sacramento, CA"
MB01893,2,High Value Members,14.600853388188003,64.91666666666666,3,47.5,Premium,"Sacramento, CA"
MB01894,1,At-risk Members,85.32813064221499,63.361111111111114,4,47.25,Elite,"San Diego, CA"
MB01895,3,At-risk Members,82.86610665925431,38.02777777777778,1,37.5,Premium,"Sacramento, CA"
MB01896,3,At-risk Members,86.43201535117885,27.583333333333332,2,25.65,Standard,"Long Beach, CA"
MB01897,2,High Value Members,20.40765971233375,62.666666666666664,4,50.0,Premium,"Fresno, CA"
MB01898,2,High Value Members,16.114946878930798,68.61111111111111,5,45.0,Premium,"Long Beach, CA"
MB01899,3,At-risk Members,84.25939924109926,39.77777777777778,3,19.125,Standard,"Sacramento, CA"
MB01900,1,At-risk Members,87.07951968245865,64.5,3,45.0,Premium,"San Jose, CA"
MB01901,0,Normal / Developing Members,17.21788350378164,55.05555555555556,3,40.5,Premium,"San Diego, CA"
MB01902,3,At-risk Members,88.17640197279442,40.72222222222222,4,31.875,Premium,"Oakland, CA"
MB01903,0,Normal / Developing Members,13.292411202968427,42.16666666666667,2,12.75,Basic,"Bakersfield, CA"
MB01904,3,At-risk Members,82.88728006350993,58.97222222222222,2,31.875,Premium,"Bakersfield, CA"
MB01905,2,High Value Members,18.67925388855976,80.0,5,37.5,Premium,"San Francisco, CA"
MB01906,1,At-risk Members,83.90720238196235,47.666666666666664,4,18.0,Basic,"San Diego, CA"
MB01907,0,Normal / Developing Members,14.786703641111343,41.861111111111114,3,21.375,Standard,"San Diego, CA"
MB01908,0,Normal / Developing Members,17.01045297002473,48.52777777777778,3,47.5,Premium,"San Diego, CA"
MB01909,0,Normal / Developing Members,18.863555049124862,47.72222222222222,2,28.5,Standard,"Fresno, CA"
MB01910,0,Normal / Developing Members,17.536393992105452,40.33333333333333,3,42.5,Premium,"San Francisco, CA"
MB01911,3,At-risk Members,82.94851681531259,54.52777777777778,2,19.0,Basic,"Oakland, CA"
MB01912,1,At-risk Members,83.19819128770534,64.36111111111111,3,17.0,Basic,"Long Beach, CA"
MB01913,2,High Value Members,21.51818363735073,47.44444444444444,2,37.5,Premium,"Sacramento, CA"
MB01914,2,High Value Members,11.618489881724559,54.22222222222222,3,27.0,Standard,"Los Angeles, CA"
MB01915,3,At-risk Members,83.99078952250252,46.33333333333333,2,18.0,Basic,"Bakersfield, CA"
MB01916,3,At-risk Members,82.17395871292396,42.583333333333336,2,70.0,Elite,"San Diego, CA"
MB01917,1,At-risk Members,85.82633123274243,64.22222222222223,3,19.0,Basic,"Sacramento, CA"
MB01918,2,High Value Members,20.352033076063165,57.55555555555556,3,25.5,Standard,"Sacramento, CA"
MB01919,0,Normal / Developing Members,18.961654108571253,42.47222222222222,1,22.5,Standard,"Oakland, CA"
MB01920,2,High Value Members,13.00920536932387,45.75,3,63.0,Elite,"Bakersfield, CA"
MB01921,3,At-risk Members,78.18442734403087,45.77777777777778,2,47.5,Premium,"Oakland, CA"
MB01922,0,Normal / Developing Members,14.632369660034866,57.02777777777778,2,22.5,Standard,"Fresno, CA"
MB01923,1,At-risk Members,90.1639148570106,70.36111111111111,2,47.5,Premium,"Los Angeles, CA"
MB01924,2,High Value Members,16.618009778811878,62.41666666666667,3,37.5,Premium,"Anaheim, CA"
MB01925,1,At-risk Members,80.23264944612598,62.69444444444444,3,33.75,Premium,"San Francisco, CA"
MB01926,2,High Value Members,24.98103648365832,51.861111111111114,3,47.5,Premium,"San Diego, CA"
MB01927,1,At-risk Members,87.02599027861366,53.083333333333336,4,37.5,Premium,"Sacramento, CA"
MB01928,0,Normal / Developing Members,10.863164898597386,39.0,1,35.625,Premium,"Sacramento, CA"
MB01929,3,At-risk Members,83.58888479806556,51.47222222222222,2,20.0,Basic,"Bakersfield, CA"
MB01930,3,At-risk Members,79.44892890233518,45.94444444444444,1,21.375,Standard,"San Francisco, CA"
MB01931,1,At-risk Members,85.23397989044965,62.83333333333333,3,15.0,Basic,"Los Angeles, CA"
MB01932,3,At-risk Members,85.81101884318,57.02777777777778,2,22.5,Standard,"Fresno, CA"
MB01933,1,At-risk Members,81.81800977881186,62.41666666666667,3,37.5,Premium,"Anaheim, CA"
MB01934,3,At-risk Members,88.97426734642953,21.63888888888889,1,50.0,Premium,"San Francisco, CA"
MB01935,0,Normal / Developing Members,15.823388725328241,49.083333333333336,3,35.625,Premium,"San Jose, CA"
MB01936,3,At-risk Members,88.62954816264025,44.388888888888886,2,66.5,Elite,"Los Angeles, CA"
MB01937,2,High Value Members,19.68509407164189,46.30555555555556,3,30.0,Standard,"Oakland, CA"
MB01938,2,High Value Members,19.60866010482384,64.36111111111111,3,13.5,Basic,"San Francisco, CA"
MB01939,2,High Value Members,19.0841190973726,64.86111111111111,5,70.0,Elite,"Los Angeles, CA"
MB01940,0,Normal / Developing Members,19.570880127743308,31.75,2,28.5,Standard,"Long Beach, CA"
MB01941,3,At-risk Members,83.36539387643307,49.5,3,50.0,Premium,"Bakersfield, CA"
MB01942,3,At-risk Members,74.92421656372356,33.44444444444444,1,25.5,Standard,"Sacramento, CA"
MB01943,1,At-risk Members,84.68210700747147,56.33333333333333,2,35.625,Premium,"Sacramento, CA"
MB01944,1,At-risk Members,86.3980123815355,61.30555555555556,3,21.375,Standard,"Bakersfield, CA"
MB01945,0,Normal / Developing Members,17.793261556154576,51.47222222222222,2,20.0,Basic,"Long Beach, CA"
MB01946,2,High Value Members,21.438766899925792,60.08333333333333,2,30.0,Standard,"Los Angeles, CA"
MB01947,2,High Value Members,11.588575733746715,95.13888888888889,5,59.5,Elite,"San Francisco, CA"
MB01948,0,Normal / Developing Members,12.669076392158502,41.361111111111114,1,47.25,Elite,"Bakersfield, CA"
MB01949,2,High Value Members,9.437393447421599,63.861111111111114,1,33.75,Premium,"San Jose, CA"
MB01950,2,High Value Members,17.105705624816945,71.69444444444444,4,45.0,Premium,"San Diego, CA"
MB01951,1,At-risk Members,86.02647147239688,59.30555555555556,5,27.0,Standard,"Anaheim, CA"
MB01952,1,At-risk Members,84.36978410570322,69.22222222222223,3,30.0,Standard,"Los Angeles, CA"
MB01953,3,At-risk Members,87.10761219872977,44.97222222222222,1,21.375,Standard,"San Diego, CA"
MB01954,3,At-risk Members,81.63523974047678,29.97222222222222,1,40.5,Premium,"Fresno, CA"
MB01955,1,At-risk Members,80.11330157123602,57.138888888888886,3,38.25,Premium,"Bakersfield, CA"
MB01956,2,High Value Members,17.11567215419069,50.833333333333336,5,27.0,Standard,"Sacramento, CA"
MB01957,3,At-risk Members,93.94519675964219,51.44444444444444,3,70.0,Elite,"San Francisco, CA"
MB01958,3,At-risk Members,85.95745339457667,52.0,3,45.0,Premium,"Fresno, CA"
MB01959,2,High Value Members,18.420359897880562,64.58333333333334,5,30.0,Standard,"San Jose, CA"
MB01960,0,Normal / Developing Members,13.865791236584673,31.77777777777778,1,45.0,Premium,"Anaheim, CA"
MB01961,1,At-risk Members,82.6508917419244,61.41666666666667,4,30.0,Standard,"San Francisco, CA"
MB01962,2,High Value Members,19.13605630759106,74.61111111111111,4,27.0,Standard,"Oakland, CA"
MB01963,3,At-risk Members,75.69391195546335,34.69444444444444,1,50.0,Premium,"San Jose, CA"
MB01964,3,At-risk Members,84.0198356964374,37.75,1,50.0,Premium,"Long Beach, CA"
MB01965,0,Normal / Developing Members,14.685952298202468,43.0,2,47.5,Premium,"San Francisco, CA"
MB01966,0,Normal / Developing Members,14.48058207330247,49.388888888888886,2,45.0,Premium,"Anaheim, CA"
MB01967,0,Normal / Developing Members,15.411054807757523,56.166666666666664,3,33.75,Premium,"Fresno, CA"
MB01968,0,Normal / Developing Members,14.039260697396783,60.361111111111114,2,30.0,Standard,"Oakland, CA"
MB01969,2,High Value Members,15.965078719587378,59.361111111111114,3,19.0,Basic,"Anaheim, CA"
MB01970,3,At-risk Members,83.94732062631778,51.72222222222222,3,42.5,Premium,"Fresno, CA"
MB01971,2,High Value Members,16.878687787290037,57.833333333333336,3,45.0,Premium,"Sacramento, CA"
MB01972,3,At-risk Members,76.88830621060379,15.944444444444445,1,50.0,Premium,"San Francisco, CA"
