member_id,churn,churn_label,churn_risk_score,risk_level_ml,recommended_retention_action,membership_type,subscription_model,discount_type,visit_per_week,duration_in_gym_minutes,membership_tenure_days,days_since_last_visit,engagement_score,home_gym_location
MB01720,0,Retained,13.341487492552966,Low Risk,Invite to free group lesson,Premium,Monthly,No Discount,3,168,182,9,65.33333333333333,"San Francisco, CA"
MB00994,0,Retained,13.334328920323756,Low Risk,Offer trial PT session,Basic,Monthly,Loyalty,4,132,415,22,74.33333333333333,"Anaheim, CA"
MB01763,0,Retained,13.326335979338639,Low Risk,Maintain standard membership care,Premium,Monthly,No Discount,5,132,550,30,93.33333333333333,"Los Angeles, CA"
MB01903,0,Retained,13.292411202968427,Low Risk,Invite to free group lesson; Offer trial PT session,Basic,Early Bird (Annual),Student,2,174,68,3,42.16666666666667,"Bakersfield, CA"
MB01287,0,Retained,13.29097001993637,Low Risk,Invite to free group lesson,Premium,Early Bird (Annual),Promo,3,67,404,22,51.30555555555556,"San Diego, CA"
MB00072,0,Retained,13.277492059286647,Low Risk,Offer trial PT session,Standard,Quarterly,No Discount,3,82,242,12,53.388888888888886,"San Diego, CA"
MB01262,0,Retained,13.272475666514216,Low Risk,Personalized visit reminder; Invite to free group lesson; Offer trial PT session,Basic,Monthly,No Discount,1,135,361,19,27.75,"Sacramento, CA"
MB00888,0,Retained,13.272475666514216,Low Risk,Personalized visit reminder; Invite to free group lesson; Offer trial PT session,Basic,Monthly,No Discount,1,135,136,6,27.75,"Sacramento, CA"
MB00677,0,Retained,13.272475666514216,Low Risk,Personalized visit reminder; Invite to free group lesson; Offer trial PT session,Basic,Monthly,No Discount,1,135,454,24,27.75,"Sacramento, CA"
MB00411,0,Retained,13.263709604942012,Low Risk,Maintain standard membership care,Standard,Monthly,Promo,2,118,371,20,64.38888888888889,"Anaheim, CA"
MB01266,0,Retained,13.236376885279716,Low Risk,Maintain standard membership care,Standard,Early Bird (Annual),No Discount,5,105,449,24,89.58333333333334,"Oakland, CA"
MB01126,0,Retained,13.230405185762468,Low Risk,Invite to free group lesson,Standard,Early Bird (Annual),No Discount,3,103,123,6,51.30555555555556,"Sacramento, CA"
MB00469,0,Retained,13.222635157515269,Low Risk,Personalized visit reminder; Invite to free group lesson,Elite,Early Bird (Annual),No Discount,1,150,269,14,44.833333333333336,"Bakersfield, CA"
MB00107,0,Retained,13.215155369363025,Low Risk,Offer trial PT session,Elite,Monthly,No Discount,5,107,468,25,74.86111111111111,"Bakersfield, CA"
MB01010,0,Retained,13.214306522711865,Low Risk,Offer trial PT session,Standard,Monthly,Loyalty,2,107,266,14,52.861111111111114,"Long Beach, CA"
MB00856,0,Retained,13.197897448576567,Low Risk,Offer trial PT session,Premium,Early Bird (Annual),Loyalty,3,125,69,3,59.361111111111114,"Anaheim, CA"
MB01332,0,Retained,13.192731713302052,Low Risk,Maintain standard membership care,Standard,Early Bird (Annual),Student,3,92,274,14,64.77777777777777,"Long Beach, CA"
MB00037,0,Retained,13.172322298469386,Low Risk,Invite to free group lesson,Premium,Monthly,Loyalty,2,141,355,19,52.58333333333333,"Oakland, CA"
MB01216,0,Retained,13.168292337693993,Low Risk,Personalized visit reminder; Invite to free group lesson; Loyalty points boost,Standard,Monthly,Student,1,142,118,5,38.72222222222222,"San Jose, CA"
MB00073,0,Retained,13.151997980282404,Low Risk,Invite to free group lesson,Basic,Monthly,Promo,2,116,36,1,44.111111111111114,"Fresno, CA"
MB01038,0,Retained,13.143123587444656,Low Risk,Offer trial PT session,Elite,Monthly,Promo,3,134,100,4,65.61111111111111,"Sacramento, CA"
MB01840,0,Retained,13.108862454588271,Low Risk,Invite to free group lesson,Premium,Early Bird (Annual),Loyalty,3,85,427,23,48.80555555555556,"Anaheim, CA"
MB01378,0,Retained,13.107573585418816,Low Risk,Invite to free group lesson; Offer trial PT session,Elite,Early Bird (Annual),Loyalty,5,145,413,22,65.13888888888889,"Los Angeles, CA"
MB00260,0,Retained,13.099683179149824,Low Risk,Maintain standard membership care,Premium,Monthly,No Discount,3,117,134,6,68.25,"Oakland, CA"
MB00835,0,Retained,13.094293557007642,Low Risk,Invite to free group lesson,Premium,Quarterly,Loyalty,2,104,477,26,42.44444444444444,"Sacramento, CA"
MB01132,0,Retained,13.09174121537523,Low Risk,Maintain standard membership care,Premium,Early Bird (Annual),Loyalty,3,77,117,5,62.69444444444444,"San Francisco, CA"
MB00674,0,Retained,13.084877726776195,Low Risk,Personalized visit reminder; Invite to free group lesson; Loyalty points boost,Basic,Early Bird (Annual),Promo,1,74,468,25,34.27777777777778,"Bakersfield, CA"
MB00995,0,Retained,13.082535724219966,Low Risk,Invite to free group lesson; Offer trial PT session,Basic,Monthly,Student,3,114,128,6,42.83333333333333,"Anaheim, CA"
MB00431,0,Retained,13.082535724219966,Low Risk,Invite to free group lesson; Offer trial PT session,Basic,Monthly,Student,3,114,183,9,42.83333333333333,"Anaheim, CA"
MB00601,0,Retained,13.081889243146247,Low Risk,Invite to free group lesson; Offer trial PT session,Basic,Monthly,Student,3,114,327,17,42.83333333333333,"Anaheim, CA"
MB00655,0,Retained,13.078721871955704,Low Risk,Offer trial PT session,Premium,Early Bird (Annual),Loyalty,2,90,166,8,45.5,"San Diego, CA"
MB01490,0,Retained,13.073112228295528,Low Risk,Offer trial PT session,Basic,Quarterly,No Discount,4,97,283,15,69.47222222222223,"Fresno, CA"
MB00047,0,Retained,13.061849521922053,Low Risk,Offer trial PT session,Basic,Monthly,Promo,3,30,362,19,46.166666666666664,"Fresno, CA"
MB01753,0,Retained,13.05779256923866,Low Risk,Personalized visit reminder,Standard,Monthly,No Discount,1,155,287,15,55.52777777777778,"Anaheim, CA"
MB00217,0,Retained,13.056476663885203,Low Risk,Offer trial PT session,Premium,Quarterly,Loyalty,3,101,377,20,61.02777777777778,"Fresno, CA"
MB00625,0,Retained,13.04757793416801,Low Risk,Invite to free group lesson; Offer trial PT session; Loyalty points boost,Elite,Early Bird (Annual),No Discount,3,34,423,23,36.72222222222222,"Bakersfield, CA"
MB01794,0,Retained,13.046072525958788,Low Risk,Invite to free group lesson; Offer trial PT session; Loyalty points boost,Elite,Early Bird (Annual),No Discount,3,34,75,3,36.72222222222222,"Bakersfield, CA"
MB00067,0,Retained,13.04070824825147,Low Risk,Personalized visit reminder; Offer trial PT session; Loyalty points boost,Premium,Monthly,Loyalty,1,56,181,9,31.77777777777778,"Fresno, CA"
MB00919,0,Retained,13.04070824825147,Low Risk,Personalized visit reminder; Offer trial PT session; Loyalty points boost,Premium,Monthly,Loyalty,1,56,180,9,31.77777777777778,"Fresno, CA"
MB01711,0,Retained,13.04070824825147,Low Risk,Personalized visit reminder; Offer trial PT session; Loyalty points boost,Premium,Monthly,Loyalty,1,56,96,4,31.77777777777778,"Fresno, CA"
MB00823,0,Retained,13.031657137804133,Low Risk,Invite to free group lesson,Premium,Early Bird (Annual),Loyalty,2,151,455,24,48.97222222222222,"Fresno, CA"
MB01520,0,Retained,13.0261880477864,Low Risk,Personalized visit reminder; Offer trial PT session; Loyalty points boost,Standard,Monthly,No Discount,1,113,95,4,39.69444444444444,"San Francisco, CA"
MB00022,0,Retained,13.0261880477864,Low Risk,Personalized visit reminder; Offer trial PT session; Loyalty points boost,Standard,Monthly,No Discount,1,113,179,9,39.69444444444444,"San Francisco, CA"
MB00528,0,Retained,13.0261880477864,Low Risk,Personalized visit reminder; Offer trial PT session; Loyalty points boost,Standard,Monthly,No Discount,1,113,322,17,39.69444444444444,"San Francisco, CA"
MB01339,0,Retained,13.009304060817042,Low Risk,Maintain standard membership care,Standard,Early Bird (Annual),Student,3,92,63,2,64.77777777777777,"Long Beach, CA"
MB01920,0,Retained,13.00920536932387,Low Risk,Invite to free group lesson; Offer trial PT session,Elite,Quarterly,No Discount,3,135,34,1,45.75,"Bakersfield, CA"
MB01019,0,Retained,13.002289240105194,Low Risk,Personalized visit reminder,Standard,Monthly,Student,1,95,67,3,47.19444444444444,"Anaheim, CA"
MB00423,0,Retained,12.999739727832388,Low Risk,Offer trial PT session,Standard,Quarterly,No Discount,2,175,128,6,62.30555555555556,"Anaheim, CA"
MB01658,0,Retained,12.998197521446325,Low Risk,Maintain standard membership care,Standard,Monthly,No Discount,2,89,453,24,60.361111111111114,"Oakland, CA"
MB01841,0,Retained,12.992570805203243,Low Risk,Maintain standard membership care,Premium,Early Bird (Annual),Student,2,84,491,26,54.666666666666664,"Oakland, CA"
MB01668,0,Retained,12.932766394322348,Low Risk,Maintain standard membership care,Elite,Monthly,Loyalty,2,63,154,7,56.75,"Long Beach, CA"
MB00453,0,Retained,12.896472453049004,Low Risk,Offer trial PT session,Standard,Quarterly,No Discount,3,82,482,26,53.388888888888886,"San Diego, CA"
MB00355,0,Retained,12.887708525067595,Low Risk,Invite to free group lesson,Standard,Monthly,Student,3,72,106,5,47.0,"Oakland, CA"
MB00103,0,Retained,12.86808592083358,Low Risk,Maintain standard membership care,Basic,Monthly,Promo,3,138,365,19,76.16666666666667,"Fresno, CA"
MB01034,0,Retained,12.86010364525209,Low Risk,Invite to free group lesson,Premium,Early Bird (Annual),Student,2,141,112,5,52.58333333333333,"Oakland, CA"
MB01802,0,Retained,12.854963906624494,Low Risk,Personalized visit reminder; Invite to free group lesson; Offer trial PT session,Standard,Early Bird (Annual),No Discount,1,85,407,22,25.805555555555557,"Long Beach, CA"
MB00783,0,Retained,12.854963906624494,Low Risk,Personalized visit reminder; Invite to free group lesson; Offer trial PT session,Standard,Early Bird (Annual),No Discount,1,85,399,21,25.805555555555557,"Long Beach, CA"
MB01498,0,Retained,12.842368522714038,Low Risk,Maintain standard membership care,Premium,Monthly,No Discount,3,135,435,23,75.75,"San Jose, CA"
MB00879,0,Retained,12.840101246399291,Low Risk,Personalized visit reminder; Offer trial PT session,Premium,Monthly,Loyalty,1,104,267,14,43.44444444444444,"San Diego, CA"
MB00178,0,Retained,12.840101246399291,Low Risk,Personalized visit reminder; Offer trial PT session,Premium,Monthly,Loyalty,1,104,442,24,43.44444444444444,"San Diego, CA"
MB00381,0,Retained,12.833618031438421,Low Risk,Invite to free group lesson,Premium,Monthly,No Discount,3,54,156,8,44.5,"Oakland, CA"
MB01100,0,Retained,12.829857122097138,Low Risk,Invite to free group lesson,Basic,Early Bird (Annual),No Discount,2,117,92,4,44.25,"Sacramento, CA"
MB01036,0,Retained,12.825900518669005,Low Risk,Invite to free group lesson,Standard,Monthly,Student,3,72,392,21,47.0,"Oakland, CA"
MB00902,0,Retained,12.813659510156105,Low Risk,Maintain standard membership care,Standard,Monthly,No Discount,2,110,224,11,58.27777777777778,"San Diego, CA"
MB00435,0,Retained,12.774033849926901,Low Risk,Invite to free group lesson,Premium,Early Bird (Annual),Student,2,141,120,6,52.58333333333333,"Oakland, CA"
MB01707,0,Retained,12.772160846508193,Low Risk,Maintain standard membership care,Premium,Monthly,Loyalty,2,67,261,13,57.30555555555556,"San Diego, CA"
MB01981,0,Retained,12.702811451853249,Low Risk,Maintain standard membership care,Premium,Monthly,No Discount,3,117,518,28,68.25,"Oakland, CA"
MB00885,0,Retained,12.697363606757955,Low Risk,Invite to free group lesson,Premium,Monthly,Student,3,48,221,11,43.666666666666664,"San Jose, CA"
MB00441,0,Retained,12.697363606757955,Low Risk,Invite to free group lesson,Premium,Monthly,Student,3,48,121,6,43.666666666666664,"San Jose, CA"
MB01187,0,Retained,12.695957746819394,Low Risk,Maintain standard membership care,Basic,Monthly,Student,2,120,103,5,64.66666666666666,"Anaheim, CA"
MB00913,0,Retained,12.684346633948994,Low Risk,Offer trial PT session,Basic,Monthly,Student,4,116,467,25,72.11111111111111,"Anaheim, CA"
MB00286,0,Retained,12.674170416653673,Low Risk,Invite to free group lesson; Offer trial PT session,Basic,Early Bird (Annual),No Discount,4,143,69,3,55.861111111111114,"San Francisco, CA"
MB01276,0,Retained,12.672534528173177,Low Risk,Maintain standard membership care,Premium,Early Bird (Annual),Loyalty,3,77,288,15,62.69444444444444,"San Francisco, CA"
MB01948,0,Retained,12.669076392158502,Low Risk,Personalized visit reminder,Elite,Early Bird (Annual),Loyalty,1,53,493,27,41.361111111111114,"Bakersfield, CA"
MB00526,0,Retained,12.666654839357985,Low Risk,Personalized visit reminder; Invite to free group lesson; Loyalty points boost,Standard,Monthly,Student,1,104,530,29,33.44444444444444,"Sacramento, CA"
MB00654,0,Retained,12.66308986863948,Low Risk,Offer trial PT session,Elite,Quarterly,Student,3,129,490,26,59.91666666666667,"Anaheim, CA"
MB00235,0,Retained,12.644841080568314,Low Risk,Invite to free group lesson; Offer trial PT session; Loyalty points boost,Standard,Quarterly,Student,3,49,238,12,33.80555555555556,"Long Beach, CA"
MB00203,0,Retained,12.628881294497624,Low Risk,Maintain standard membership care,Standard,Monthly,No Discount,2,110,203,10,58.27777777777778,"San Diego, CA"
MB00958,0,Retained,12.594478542985843,Low Risk,Personalized visit reminder,Basic,Early Bird (Annual),No Discount,1,98,208,10,52.611111111111114,"Oakland, CA"
MB00861,0,Retained,12.5902798938933,Low Risk,Invite to free group lesson; Loyalty points boost,Premium,Monthly,No Discount,2,77,513,28,38.69444444444444,"Bakersfield, CA"
MB00964,0,Retained,12.559253631074698,Low Risk,Invite to free group lesson; Loyalty points boost,Premium,Monthly,No Discount,2,77,338,18,38.69444444444444,"Bakersfield, CA"
MB01722,0,Retained,12.553358854591137,Low Risk,Invite to free group lesson,Basic,Early Bird (Annual),No Discount,2,117,353,19,44.25,"Sacramento, CA"
MB00557,0,Retained,12.525089277127494,Low Risk,Personalized visit reminder; Invite to free group lesson; Offer trial PT session,Premium,Early Bird (Annual),Student,1,78,173,9,19.833333333333336,"Anaheim, CA"
MB01246,0,Retained,12.522119710945528,Low Risk,Personalized visit reminder,Standard,Quarterly,Loyalty,1,142,170,8,53.72222222222222,"Sacramento, CA"
MB00300,0,Retained,12.51243596114965,Low Risk,Invite to free group lesson,Standard,Early Bird (Annual),No Discount,3,103,121,6,51.30555555555556,"Sacramento, CA"
MB00829,0,Retained,12.501567000806396,Low Risk,Personalized visit reminder; Invite to free group lesson; Loyalty points boost,Premium,Monthly,Student,1,145,512,28,39.138888888888886,"Sacramento, CA"
MB00859,0,Retained,12.495658981839194,Low Risk,Offer trial PT session,Basic,Monthly,Loyalty,4,132,100,4,74.33333333333333,"Anaheim, CA"
MB00434,0,Retained,12.48871324661529,Low Risk,Maintain standard membership care,Basic,Early Bird (Annual),Promo,5,77,138,7,80.69444444444444,"Anaheim, CA"
MB01716,0,Retained,12.463656390320512,Low Risk,Maintain standard membership care,Premium,Early Bird (Annual),Student,2,141,92,4,62.58333333333333,"San Francisco, CA"
MB01418,0,Retained,12.451104522858206,Low Risk,Invite to free group lesson,Elite,Early Bird (Annual),Loyalty,2,154,512,28,54.388888888888886,"Fresno, CA"
MB01067,0,Retained,12.438074246819413,Low Risk,Maintain standard membership care,Basic,Early Bird (Annual),Student,2,175,148,7,67.30555555555556,"San Francisco, CA"
MB00854,0,Retained,12.432237007838664,Low Risk,Offer trial PT session,Standard,Early Bird (Annual),Promo,3,73,249,13,57.138888888888886,"San Jose, CA"
MB01402,0,Retained,12.429217009894188,Low Risk,Offer trial PT session,Standard,Monthly,No Discount,4,116,70,3,67.11111111111111,"San Francisco, CA"
MB01233,0,Retained,12.429217009894188,Low Risk,Offer trial PT session,Standard,Monthly,No Discount,4,116,64,2,67.11111111111111,"San Francisco, CA"
MB00015,0,Retained,12.384902600336662,Low Risk,Offer trial PT session,Basic,Early Bird (Annual),Promo,5,51,224,11,67.08333333333334,"Fresno, CA"
MB01736,0,Retained,12.384773516207883,Low Risk,Invite to free group lesson,Basic,Monthly,Student,5,56,510,27,62.77777777777778,"Fresno, CA"
MB00642,0,Retained,12.376781641732293,Low Risk,Offer trial PT session,Elite,Quarterly,Student,2,83,256,13,44.52777777777778,"Sacramento, CA"
MB00429,0,Retained,12.365544461211233,Low Risk,Maintain standard membership care,Standard,Monthly,No Discount,3,44,404,22,58.111111111111114,"San Diego, CA"
MB01886,0,Retained,12.351969396100564,Low Risk,Maintain standard membership care,Premium,Early Bird (Annual),Loyalty,2,59,40,1,56.19444444444444,"San Diego, CA"
MB00224,0,Retained,12.305510243286397,Low Risk,Personalized visit reminder,Premium,Early Bird (Annual),Loyalty,1,179,422,23,63.861111111111114,"San Jose, CA"
MB00988,0,Retained,12.302811451853252,Low Risk,Maintain standard membership care,Premium,Monthly,No Discount,3,117,293,15,68.25,"Oakland, CA"
MB01358,0,Retained,12.274182975756538,Low Risk,Invite to free group lesson,Premium,Early Bird (Annual),No Discount,3,35,325,17,41.861111111111114,"Bakersfield, CA"
MB01371,0,Retained,12.266549696811152,Low Risk,Invite to free group lesson,Elite,Early Bird (Annual),Loyalty,2,91,223,11,45.638888888888886,"Los Angeles, CA"
MB00308,0,Retained,12.263933576220335,Low Risk,Maintain standard membership care,Premium,Monthly,Loyalty,3,106,374,20,71.72222222222223,"Oakland, CA"
MB01809,0,Retained,12.26308986863948,Low Risk,Offer trial PT session,Elite,Quarterly,Student,3,129,135,6,59.91666666666667,"Anaheim, CA"
MB00564,0,Retained,12.248928902335173,Low Risk,Personalized visit reminder,Standard,Early Bird (Annual),Promo,1,50,46,1,45.94444444444444,"San Francisco, CA"
MB00301,0,Retained,12.212503213710063,Low Risk,Maintain standard membership care,Premium,Early Bird (Annual),Promo,2,140,86,4,67.44444444444444,"San Francisco, CA"
MB00772,0,Retained,12.211500940091408,Low Risk,Maintain standard membership care,Basic,Monthly,No Discount,3,153,166,8,73.25,"Oakland, CA"
MB00728,0,Retained,12.19365078658687,Low Risk,Maintain standard membership care,Standard,Early Bird (Annual),Loyalty,3,149,245,13,72.69444444444444,"Los Angeles, CA"
